CodingDate,VideoCoder,VideoFileName,TrialDate,Experimenter,BirdID,Test,AviaryOrWild,Condition,Time,IndicatedTrial,LatencyFirstLandingOnFloor,LatencyFirstTimeWithin20cmOfObject,LatencyFirstTouchToFood,LatencyFirstTouchToApparatus,ApproachedFirst,TotalDurationNear<20cm,TotalDurationFar>20cm,TotalDurationOutOfView,ClosestDistanceToApparatus,TrialDuration,TotalTouchesToApparatus,MotorActionsUsed,TotalNumberMotorActionsUsedForThisBirdInThisExperiment,Notes
2/23/20,AJB,A036R- 2019-02-10 Boldness Time2 C2 T3,2/10/19,LB,A036R-,Boldness,Aviary,C2,2,3,36,n/a,38.6,n/a,n/a,n/a,n/a,n/a,n/a,303,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R- 2019-2-8 Boldness Time2 C3 T1,2/8/19,KM,A036R-,Boldness,Aviary,C3,2,1,2.2,n/a,3.6,n/a,n/a,n/a,n/a,n/a,n/a,151.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/23/20,AJB,A036R- 2019-2-8 Boldness Time2 C3 T2,2/8/19,KM,A036R-,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,608.6,OutOfView,608.6,n/a,n/a,n/a,
2/23/20,AJB,A036R- 2019-2-8 Boldness Time2 C3 T3,2/8/19,KM,A036R-,Boldness,Aviary,C3,2,3,2,n/a,8.4,n/a,n/a,n/a,n/a,n/a,n/a,185.2,n/a,n/a,0,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-1-25 Boldness Time1 C1 T1-3,1/25/19,KM,A042GY,Boldness,Aviary,C1,1,1,12,n/a,14,n/a,n/a,n/a,n/a,n/a,n/a,326.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-1-25 Boldness Time1 C1 T1-3,1/25/19,KM,A042GY,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OutOfView,981.2,n/a,n/a,n/a,
2/24/20,AJB,A042GY 2019-1-25 Boldness Time1 C1 T1-3,1/25/19,KM,A042GY,Boldness,Aviary,C1,1,3,50,n/a,52.6,n/a,n/a,n/a,n/a,n/a,n/a,324.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-01-27 Boldness Time1 C2 T1-3,1/27/19,LB,A042GY,Boldness,Aviary,C2,1,1,13.6,n/a,15.4,n/a,n/a,n/a,n/a,n/a,n/a,531.2,n/a,n/a,n/a,Note: no data collected for C2 T2 or C2 T3 because the video recording for this trial stops shortly after Trial 2 begins
2/24/20,AJB,A042GY 2019-01-28 Boldness Time1 C3 T1,1/28/19,LB,A042GY,Boldness,Aviary,C3,1,1,8,n/a,9.6,n/a,n/a,n/a,n/a,n/a,n/a,308.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-01-28 Boldness Time1 C3 T2,1/28/19,LB,A042GY,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,923.2,OutOfView,923.2,n/a,n/a,n/a,
2/24/20,AJB,A042GY 2019-01-28 Boldness Time1 C3 T3,1/28/19,LB,A042GY,Boldness,Aviary,C3,1,3,91.6,n/a,96,n/a,n/a,n/a,n/a,n/a,n/a,346,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-3-11 Boldness Time2 C1 T1,3/11/19,KM,A042GY,Boldness,Aviary,C1,2,1,1.2,n/a,3.6,n/a,n/a,n/a,n/a,n/a,n/a,303.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-3-11 Boldness Time2 C1 T2,3/11/19,KM,A042GY,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,612.6,OutOfView,612.6,n/a,n/a,n/a,
2/24/20,AJB,A042GY 2019-3-11 Boldness Time2 C1 T3,3/11/19,KM,A042GY,Boldness,Aviary,C1,2,3,136.4,n/a,139.8,n/a,n/a,n/a,n/a,n/a,n/a,313.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-3-10 Boldness Time2 C2 T1 ,3/10/19,KM,A042GY,Boldness,Aviary,C2,2,1,4.4,n/a,11.8,n/a,n/a,n/a,n/a,n/a,n/a,320.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-3-10 Boldness Time2 C2 T2,3/10/19,KM,A042GY,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,611.4,OutOfView,611.4,n/a,n/a,n/a,
2/24/20,AJB,A042GY 2019-3-10 Boldness Time2 C2 T3,3/10/19,KM,A042GY,Boldness,Aviary,C2,2,3,31.6,n/a,36.4,n/a,n/a,n/a,n/a,n/a,n/a,306.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-03-08 Boldness Time2 C3 T1,3/8/19,LB,A042GY,Boldness,Aviary,C3,2,1,21.8,n/a,24.6,n/a,n/a,n/a,n/a,n/a,n/a,314.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A042GY 2019-03-08 Boldness Time2 C3 T2,3/8/19,LB,A042GY,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,908.4,OutOfView,908.4,n/a,n/a,n/a,
2/24/20,AJB,A042GY 2019-03-08 Boldness Time2 C3 T3,3/8/19,LB,A042GY,Boldness,Aviary,C3,2,3,42.4,n/a,45.6,n/a,n/a,n/a,n/a,n/a,n/a,304.2,n/a,n/a,0,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-4-11 Boldness Time1 C1 T1,4/11/19,KM,A044KS,Boldness,Aviary,C1,1,1,29.6,n/a,30.8,n/a,n/a,n/a,n/a,n/a,n/a,463,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-4-11 Boldness Time1 C1 T2,4/11/19,KM,A044KS,Boldness,Aviary,C1,1,2,431.8,481.6,486.2,n/a,Food,5.4,173.8,736,Near,915,n/a,n/a,n/a,
2/24/20,AJB,A044KS 2019-4-11 Boldness Time1 C1 T3,4/11/19,KM,A044KS,Boldness,Aviary,C1,1,3,67.8,n/a,68.8,n/a,n/a,n/a,n/a,n/a,n/a,273.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-04-12 Boldness Time1 C2 S1 T1,4/12/19,LB,A044KS,Boldness,Aviary,C2,1,1,30.8,n/a,34.8,n/a,n/a,n/a,n/a,n/a,n/a,310.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-04-12 Boldness Time1 C2 S1 T2,4/12/19,LB,A044KS,Boldness,Aviary,C2,1,2,171,182.8,182.8,n/a,Food,n/a,741.4,170.6,Far,911.8,n/a,n/a,n/a,
2/24/20,AJB,A044KS 2019-04-12 Boldness Time1 C2 S1 T3,4/12/19,LB,A044KS,Boldness,Aviary,C2,1,3,222.2,n/a,222.8,n/a,n/a,n/a,n/a,n/a,n/a,309.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-4-10 Boldness Time1 C3 T1,4/10/19,KM,A044KS,Boldness,Aviary,C3,1,1,111.8,n/a,114,n/a,n/a,n/a,n/a,n/a,n/a,320.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-4-10 Boldness Time1 C3 T2,4/10/19,KM,A044KS,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,871.8,OutOfView,871.8,n/a,n/a,n/a,Note: no video fo C3 T3 so no data were able to be collected
4/13/21,AJB,A044KS 2019-4-11 Boldness Time1 C1 T3,4/11/19,KM,A044KS,Boldness,Aviary,C3,1,3,67.8,n/a,68.8,n/a,Object,n/a,n/a,n/a,n/a,273.8,n/a,n/a,n/a,"No video for this trial on Keeper, and no note on this trial in data_individual_differences sheet"
2/24/20,AJB,A044KS 2019-5-23 Boldness Time2 C1 T1,5/23/19,KM,A044KS,Boldness,Aviary,C1,2,1,45.2,n/a,49.2,n/a,n/a,n/a,n/a,n/a,n/a,334,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-5-23 Boldness Time2 C1 T2,5/23/19,KM,A044KS,Boldness,Aviary,C1,2,2,548.4,562.4,562.4,n/a,Object,n/a,73.2,828.8,Far,901.8,n/a,n/a,n/a,
2/24/20,AJB,A044KS 2019-5-23 Boldness Time2 C1 T3,5/23/19,KM,A044KS,Boldness,Aviary,C1,2,3,56.6,n/a,63.4,n/a,n/a,n/a,n/a,n/a,n/a,300.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/24/20,AJB,A044KS 2019-5-22 Boldness Time2 C2 T1,5/22/19,KM,A044KS,Boldness,Aviary,C2,2,1,51.4,n/a,67.8,n/a,n/a,n/a,n/a,n/a,n/a,235.8,n/a,n/a,n/a,There is a plastic box in the center of the run; No Solomon output excel file because not trial 2
2/25/20,AJB,A044KS 2019-5-22 Boldness Time2 C2 T2,5/22/19,KM,A044KS,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1042.6,OutOfView,1042.6,n/a,n/a,n/a,
2/25/20,AJB,A044KS 2019-5-22 Boldness Time2 C2 T3,5/22/19,KM,A044KS,Boldness,Aviary,C2,2,3,398.4,n/a,411,n/a,n/a,n/a,n/a,n/a,n/a,421.4,n/a,n/a,n/a,There is a plastic box in the center of the run; No Solomon output excel file because not trial 2
2/25/20,AJB,A044KS 2019-05-24 Boldness Time2 C3 T1,5/24/19,LB,A044KS,Boldness,Aviary,C3,2,1,31.8,n/a,33.4,n/a,n/a,n/a,n/a,n/a,n/a,308.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
2/25/20,AJB,A044KS 2019-05-24 Boldness Time2 C3 T2,5/24/19,LB,A044KS,Boldness,Aviary,C3,2,2,662.2,717.4,717.6,n/a,Food,n/a,183,731.4,Far,914.2,n/a,n/a,n/a,
2/25/20,AJB,A044KS 2019-05-24 Boldness Time2 C3 T3,5/24/19,LB,A044KS,Boldness,Aviary,C3,2,3,69.4,n/a,71.2,n/a,n/a,n/a,n/a,n/a,n/a,309.6,n/a,n/a,0,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-14 Boldness Time1 C1 T1,5/14/19,KM,A046NG,Boldness,Aviary,C1,1,1,13.6,n/a,17.8,n/a,n/a,n/a,n/a,n/a,n/a,342.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-14 Boldness Time1 C1 T2,5/14/19,KM,A046NG,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,926.4,OutOfView,926.4,n/a,n/a,n/a,
3/1/20,AJB,A046NG 2019-5-14 Boldness Time1 C1 T3,5/14/19,KM,A046NG,Boldness,Aviary,C1,1,3,291.8,n/a,297.6,n/a,n/a,n/a,n/a,n/a,n/a,343,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-16 Boldness Time1 C2 T1,5/16/19,KM,A046NG,Boldness,Aviary,C2,1,1,78.4,n/a,94.8,n/a,n/a,n/a,n/a,n/a,n/a,458,n/a,n/a,n/a,There is a box in the middle of the run in this trial; No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-16 Boldness Time1 C2 T2,5/16/19,KM,A046NG,Boldness,Aviary,C2,1,2,99,177.2,178.2,n/a,Food,n/a,350,605.6,Far,955.4,n/a,n/a,n/a,
3/1/20,AJB,A046NG 2019-5-16 Boldness Time1 C2 T3,5/16/19,KM,A046NG,Boldness,Aviary,C2,1,3,21.6,n/a,30.6,n/a,n/a,n/a,n/a,n/a,n/a,306.2,n/a,n/a,n/a,There is a box in the middle of the run in this trial; No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-15 Boldness Time1 C3 T1,5/15/19,KM,A046NG,Boldness,Aviary,C3,1,1,15.4,n/a,22,n/a,n/a,n/a,n/a,n/a,n/a,325.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-15 Boldness Time1 C3 T2,5/15/19,KM,A046NG,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,903,OutOfView,903,n/a,n/a,n/a,
3/1/20,AJB,A046NG 2019-5-15 Boldness Time1 C3 T3,5/15/19,KM,A046NG,Boldness,Aviary,C3,1,3,36.6,n/a,43.4,n/a,n/a,n/a,n/a,n/a,n/a,325.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-27 Boldness Time2 C1 T1,5/27/19,KM,A046NG,Boldness,Aviary,C1,2,1,14.6,n/a,17.2,n/a,n/a,n/a,n/a,n/a,n/a,267.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-27 Boldness Time2 C1 T2,5/27/19,KM,A046NG,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,922.8,OutOfView,922.8,n/a,n/a,n/a,
3/1/20,AJB,A046NG 2019-5-27 Boldness Time2 C1 T3,5/27/19,KM,A046NG,Boldness,Aviary,C1,2,3,10.6,n/a,12.6,n/a,n/a,n/a,n/a,n/a,n/a,345,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-28 Boldness Time2 C2 T1,5/28/19,KM,A046NG,Boldness,Aviary,C2,2,1,15.2,n/a,23.2,n/a,n/a,n/a,n/a,n/a,n/a,290.6,n/a,n/a,n/a,There is a box in the middle of the run in this trial; No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-28 Boldness Time2 C2 T2,5/28/19,KM,A046NG,Boldness,Aviary,C2,2,2,29.6,63.2,63.2,n/a,Food,n/a,114.6,790.8,Far,905.2,n/a,n/a,n/a,
3/1/20,AJB,A046NG 2019-5-28 Boldness Time2 C2 T3,5/28/19,KM,A046NG,Boldness,Aviary,C2,2,3,20.4,n/a,27.4,n/a,n/a,n/a,n/a,n/a,n/a,339.6,n/a,n/a,n/a,There is a box in the middle of the run in this trial; No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-26 Boldness Time2 C3 T1,5/26/19,KM,A046NG,Boldness,Aviary,C3,2,1,24.2,n/a,32.8,n/a,n/a,n/a,n/a,n/a,n/a,170.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/1/20,AJB,A046NG 2019-5-26 Boldness Time2 C3 T2,5/26/19,KM,A046NG,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,908.6,OutOfView,908.6,n/a,n/a,n/a,
3/1/20,AJB,A046NG 2019-5-26 Boldness Time2 C3 T3,5/26/19,KM,A046NG,Boldness,Aviary,C3,2,3,27.4,n/a,44.2,n/a,n/a,n/a,n/a,n/a,n/a,344.2,n/a,n/a,0,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-10-27 Boldness Time1 C1 T1,10/27/19,KM,A064LR,Boldness,Aviary,C1,1,1,2.8,n/a,4.4,n/a,n/a,n/a,n/a,n/a,n/a,313.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-10-27 Boldness Time1 C1 T2,10/27/19,KM,A064LR,Boldness,Aviary,C1,1,2,668.6,n/a,n/a,n/a,Food,n/a,2.4,901.6,Far,903.8,n/a,n/a,n/a,
3/2/20,AJB,A064LR 2019-10-27 Boldness Time1 C1 T3,10/27/19,KM,A064LR,Boldness,Aviary,C1,1,3,2.8,n/a,4.8,n/a,n/a,n/a,n/a,n/a,n/a,307.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-10-29 Boldness Time1 C2 T1-T3,10/29/19,MM,A064LR,Boldness,Aviary,C2,1,1,0,n/a,1.2,n/a,n/a,n/a,n/a,n/a,n/a,405.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-10-29 Boldness Time1 C2 T1-T3,10/29/19,MM,A064LR,Boldness,Aviary,C2,1,2,264.8,n/a,n/a,n/a,Food,n/a,93.4,827.8,Far,921,n/a,n/a,n/a,
3/2/20,AJB,A064LR 2019-10-29 Boldness Time1 C2 T1-T3,10/29/19,MM,A064LR,Boldness,Aviary,C2,1,3,1.4,n/a,6.2,n/a,n/a,n/a,n/a,n/a,n/a,305.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-10-28 Boldness Time1 C3 T1-T3,10/28/19,MM,A064LR,Boldness,Aviary,C3,1,1,0,n/a,2.8,n/a,n/a,n/a,n/a,n/a,n/a,409.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-10-28 Boldness Time1 C3 T1-T3,10/28/19,MM,A064LR,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,928.2,Far,928.2,n/a,n/a,n/a,
3/2/20,AJB,A064LR 2019-10-28 Boldness Time1 C3 T1-T3,10/28/19,MM,A064LR,Boldness,Aviary,C3,1,3,1.8,n/a,4.2,n/a,n/a,n/a,n/a,n/a,n/a,303,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-12-10 Boldness Time2 C1 T1,12/10/19,MM,A064LR,Boldness,Aviary,C1,2,1,2.2,n/a,5.4,n/a,n/a,n/a,n/a,n/a,n/a,312.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-12-10 Boldness Time2 C1 T2,12/10/19,MM,A064LR,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1016,OutOfView,1016,n/a,n/a,n/a,
3/2/20,AJB,A064LR 2019-12-10 Boldness Time2 C1 T3,12/10/19,MM,A064LR,Boldness,Aviary,C1,2,3,2.2,n/a,5.4,n/a,n/a,n/a,n/a,n/a,n/a,357.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-12-9 Boldness Time2 C2 T1,12/9/19,KM,A064LR,Boldness,Aviary,C2,2,1,29,n/a,31.6,n/a,n/a,n/a,n/a,n/a,n/a,306.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-12-9 Boldness Time2 C2 T2,12/9/19,KM,A064LR,Boldness,Aviary,C2,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,672.8,OutOfView,672.8,n/a,n/a,n/a,
3/2/20,AJB,A064LR 2019-12-9 Boldness Time2 C2 T3,12/9/19,KM,A064LR,Boldness,Aviary,C2,2,3,16.2,n/a,22.2,n/a,n/a,n/a,n/a,n/a,n/a,305.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-12-11 Boldness Time2 C3 T1,12/11/19,MM,A064LR,Boldness,Aviary,C3,2,1,0.2,n/a,3.2,n/a,n/a,n/a,n/a,n/a,n/a,318.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/2/20,AJB,A064LR 2019-12-11 Boldness Time2 C3 T2,12/11/19,MM,A064LR,Boldness,Aviary,C3,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,918,OutOfView,918,n/a,n/a,n/a,
3/2/20,AJB,A064LR 2019-12-11 Boldness Time2 C3 T3,12/11/19,MM,A064LR,Boldness,Aviary,C3,2,3,0.4,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,305.8,n/a,n/a,0,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-11-21 Boldness Time1 C1 T1,11/21/19,MM,A068YS,Boldness,Aviary,C1,1,1,0.4,n/a,0.6,n/a,n/a,n/a,n/a,n/a,n/a,316.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-11-21 Boldness Time1 C1 T2,11/21/19,MM,A068YS,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,903,OutOfView,903,n/a,n/a,n/a,
3/3/20,AJB,A068YS 2019-11-21 Boldness Time1 C1 T3,11/21/19,MM,A068YS,Boldness,Aviary,C1,1,3,0.6,n/a,1.2,n/a,n/a,n/a,n/a,n/a,n/a,403.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-11-22 Boldness Time1 C2 T1,11/22/19,MM,A068YS,Boldness,Aviary,C2,1,1,25.6,n/a,27.4,n/a,n/a,n/a,n/a,n/a,n/a,373.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-11-22 Boldness Time1 C2 T2,11/22/19,MM,A068YS,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,934.8,n/a,n/a,n/a,
3/3/20,AJB,A068YS 2019-11-22 Boldness Time1 C2 T3,11/22/19,MM,A068YS,Boldness,Aviary,C2,1,3,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,333.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-11-24 Boldness Time1 C3 T1,11/24/19,MM,A068YS,Boldness,Aviary,C3,1,1,1.2,n/a,1.8,n/a,n/a,n/a,n/a,n/a,n/a,405,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-11-24 Boldness Time1 C3 T2,11/24/19,MM,A068YS,Boldness,Aviary,C3,1,2,836.2,n/a,n/a,n/a,Food,n/a,80.8,942.4,Far,1023,n/a,n/a,n/a,
3/3/20,AJB,A068YS 2019-11-24 Boldness Time1 C3 T3,11/24/19,MM,A068YS,Boldness,Aviary,C3,1,3,0.6,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,310.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-12-20 Boldness Time2 C1 T1,12/20/19,MM,A068YS,Boldness,Aviary,C1,2,1,0.4,n/a,2.2,n/a,n/a,n/a,n/a,n/a,n/a,307.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-12-20 Boldness Time2 C1 T2,12/20/19,MM,A068YS,Boldness,Aviary,C1,2,2,16,n/a,n/a,n/a,n/a,n/a,414.2,502.2,Far,916.2,n/a,n/a,n/a,
3/3/20,AJB,A068YS 2019-12-20 Boldness Time2 C1 T3,12/20/19,MM,A068YS,Boldness,Aviary,C1,2,3,0.4,n/a,1.6,n/a,n/a,n/a,n/a,n/a,n/a,310.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-12-19 Boldness Time2 C2 T1,12/19/19,MM,A068YS,Boldness,Aviary,C2,2,1,1,n/a,2.2,n/a,n/a,n/a,n/a,n/a,n/a,321.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-12-19 Boldness Time2 C2 T2,12/19/19,MM,A068YS,Boldness,Aviary,C2,2,2,17.2,214.2,n/a,n/a,Food,10.2,701.6,207.6,Near,919.2,n/a,n/a,n/a,
3/3/20,AJB,A068YS 2019-12-19 Boldness Time2 C2 T3,12/19/19,MM,A068YS,Boldness,Aviary,C2,2,3,0.2,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,308,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-12-18 Boldness Time2 C3 T1,12/18/19,MM,A068YS,Boldness,Aviary,C3,2,1,0.2,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,319.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/3/20,AJB,A068YS 2019-12-18 Boldness Time2 C3 T2,12/18/19,MM,A068YS,Boldness,Aviary,C3,2,2,27.2,n/a,n/a,n/a,Food,n/a,14.8,899.4,,914,n/a,n/a,n/a,
3/3/20,AJB,A068YS 2019-12-18 Boldness Time2 C3 T3,12/18/19,MM,A068YS,Boldness,Aviary,C3,2,3,2.8,n/a,3.6,n/a,n/a,n/a,n/a,n/a,n/a,305.4,n/a,n/a,0,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-10-13 Boldness Time1 C1 T1,10/13/19,KM,A070KP,Boldness,Aviary,C1,1,1,2,n/a,6.8,n/a,n/a,n/a,n/a,n/a,n/a,309.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-10-13 Boldness Time1 C1 T2,10/13/19,KM,A070KP,Boldness,Aviary,C1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,900.8,OutOfView,900.8,n/a,n/a,n/a,
3/4/20,AJB,A070KP 2019-10-13 Boldness Time1 C1 T3,10/13/19,KM,A070KP,Boldness,Aviary,C1,1,3,0,n/a,2.4,n/a,n/a,n/a,n/a,n/a,n/a,300.4,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-10-11 Boldness Time1 C2 T1-T3,10/11/19,MM,A070KP,Boldness,Aviary,C2,1,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,312.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-10-11 Boldness Time1 C2 T1-T3,10/11/19,MM,A070KP,Boldness,Aviary,C2,1,2,n/a,n/a,n/a,n/a,n/a,n/a,1,911.2,Far,912,n/a,n/a,n/a,
3/4/20,AJB,A070KP 2019-10-11 Boldness Time1 C2 T1-T3,10/11/19,MM,A070KP,Boldness,Aviary,C2,1,3,12.8,n/a,15.4,n/a,n/a,n/a,n/a,n/a,n/a,311,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-10-14 Boldness Time1 C3 T1-T3,10/14/19,MM,A070KP,Boldness,Aviary,C3,1,1,0.8,n/a,4.2,n/a,n/a,n/a,n/a,n/a,n/a,329.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-10-14 Boldness Time1 C3 T1-T3,10/14/19,MM,A070KP,Boldness,Aviary,C3,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,923.2,OutOfView,923.2,n/a,n/a,n/a,
3/4/20,AJB,A070KP 2019-10-14 Boldness Time1 C3 T1-T3,10/14/19,MM,A070KP,Boldness,Aviary,C3,1,3,77.8,n/a,81.4,n/a,n/a,n/a,n/a,n/a,n/a,333.8,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-11-19 Boldness Time2 C1 T1,11/19/19,MM,A070KP,Boldness,Aviary,C1,2,1,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,354.6,n/a,n/a,n/a,No Solomon output excel file because not trial 2
3/4/20,AJB,A070KP 2019-11-19 Boldness Time2 C1 T2,11/19/19,MM,A070KP,Boldness,Aviary,C1,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,916.2,OutOfView,916.2,n/a,n/a,n/a,
3/4/20,AJB,A070KP 2019-11-19 Boldness Time2 C1 T3,11/19/19,MM,A070KP,Boldness,Aviary,C1,2,3,15,n/a,18.6,n/a,n/a,n/a,n/a,n/a,n/a,311.2,n/a,n/a,n/a,No Solomon output excel file because not trial 2
